,field_id,region,crop,end_sev,end_sbor,yield_dif,yield_plan,yield_fact,curr_t1,curr_t2,curr_t3,curr_t4,40_years_t1,40_years_t2,40_years_t3,40_years_t4
5413,2024 46.28.05.057.00,Курск,Соя,2024-05-03,2024-08-30,5.1160000000000005,2.5,12.790000000000001,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5414,2024 46.28.17.021.00,Курск,Соя,2024-05-02,2024-08-28,2.3,2.5,5.75,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5415,2024 46.28.17.022.00,Курск,Соя,2024-05-02,2024-08-27,3.6120000000000005,2.5,9.030000000000001,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5416,2024 46.28.17.023.00,Курск,Соя,2024-05-02,2024-08-27,7.152000000000001,2.5,17.880000000000003,9.50344827586207,20.510344827586206,21.493103448275864,18.596551724137928,13.498974394916363,18.377974895049782,19.94333757488318,18.745925853361197
5417,2024 46.28.17.029.00,Курск,Соя,2024-05-03,2024-08-27,7.236,2.5,18.09,9.903448275862068,20.231034482758623,21.61034482758621,18.648275862068964,13.617626857303055,18.517578667929463,19.95878033361851,18.57337983087442
5418,2024 54.17.12.085.00,Новосибирск,Одн.тр.(вика+овёс)корм,2024-06-04,2024-08-01,5.129729729729729,3.7,18.98,22.092857142857145,20.935714285714287,22.099999999999998,21.392857142857142,17.74557200929152,19.303765001935737,21.125484538327527,20.722811477140745
5419,2024 56.28.08.004.00,Оренбург,Подсолнечник,2024-05-02,2024-10-12,693.4555555555555,1.8,1248.22,12.458536585365856,21.731707317073162,18.4609756097561,15.363414634146338,14.592730848040189,19.546717545161773,18.54455367551181,11.527758571762664
5420,2024 56.28.08.005.00,Оренбург,Подсолнечник,2024-05-02,2024-10-12,1.1388888888888888,1.8,2.05,12.458536585365856,21.731707317073162,18.4609756097561,15.363414634146338,14.592730848040189,19.546717545161773,18.54455367551181,11.527758571762664
5421,2024 56.28.08.014.00,Оренбург,Подсолнечник,2024-05-03,2024-10-12,3.75,1.8,6.75,12.575,21.522499999999994,18.8725,15.937499999999996,14.668877032520323,19.49226745769409,18.76959773510753,11.86596820387192
5422,2024 56.28.08.015.00,Оренбург,Подсолнечник,2024-05-05,2024-10-13,8.627777777777776,1.8,15.529999999999998,13.647499999999999,20.972500000000004,18.6125,15.689999999999994,15.327372967479672,19.73119106116805,18.766477731719995,11.435594239006907
5423,2024 56.28.10.006.00,Оренбург,Одн.тр.суданская тр.корм.,2024-05-13,2024-09-17,0.0,3.2,0.0,15.878124999999995,22.63125,19.924999999999997,18.426562499999996,15.87907139227642,20.17121813430206,19.738610385210986,15.41727507544962
5424,2024 56.28.15.001.00,Оренбург,Чечевица красная,2024-05-03,2024-09-10,8650.1,1.1,9515.11,10.6,20.85,20.453125000000004,18.446875,13.808657266260163,18.860399233832947,19.963839538657304,17.24399083843048
5425,2024 62.10.02.002.00,Рязань,Чечевица красная,2024-05-03,2024-08-07,0.455,2.0,0.91,9.15,18.491666666666664,21.870833333333334,19.69166666666667,12.953209688346881,17.34350354449293,19.979605273644157,19.90087621184992
5426,2024 62.17.07.015.00,Рязань,Яр.пшеница мягкая,2024-05-02,2024-08-22,450.9866666666667,4.5,2029.44,9.067857142857145,20.660714285714285,21.717857142857138,18.40357142857142,13.366794909020518,18.19691428986032,19.86339975783157,19.21794239212684
5427,2024 62.17.07.016.00,Рязань,Яр.пшеница мягкая,2024-05-02,2024-08-22,553.98,4.5,2492.91,9.067857142857145,20.660714285714285,21.717857142857138,18.40357142857142,13.366794909020518,18.19691428986032,19.86339975783157,19.21794239212684
5428,2024 62.17.07.026.00,Рязань,Яр.пшеница мягкая,2024-05-02,2024-08-20,544.4222222222222,4.5,2449.9,9.114814814814816,20.23703703703704,21.7037037037037,18.17407407407407,13.255718659038441,18.001226381896696,19.747763856059002,19.15772370269999
5429,2024 62.17.07.029.00,Рязань,Яр.пшеница мягкая,2024-05-02,2024-08-21,453.25333333333333,4.5,2039.64,9.067857142857145,20.660714285714285,21.717857142857138,18.40357142857142,13.366794909020518,18.19691428986032,19.86339975783157,19.21794239212684
5430,2024 62.18.11.005.00,Рязань,Соя,2024-05-03,2024-09-09,17.070000000000004,2.0,34.14000000000001,10.6,20.85,20.453125000000004,18.446875,13.808657266260163,18.860399233832947,19.963839538657304,17.24399083843048
5431,2024 62.23.06.073.00,Рязань,Соя,2024-05-05,2024-09-05,1.335,2.0,2.67,11.761290322580644,20.190322580645166,20.432258064516123,18.270967741935486,14.547357723577234,19.071259650674143,20.21997254294771,17.42472561589188
5432,2024 62.24.07.002.00,Рязань,Одн.тр.овёс корм,2024-05-03,2024-07-03,0.0,2.1,0.0,6.7733333333333325,13.919999999999998,19.873333333333335,20.740000000000002,12.6176467931346,14.98846431797651,17.32391461427811,19.68906716586632
5433,2024 62.24.07.003.00,Рязань,Одн.тр.овёс корм,2024-05-03,2024-07-03,0.0,2.1,0.0,6.7733333333333325,13.919999999999998,19.873333333333335,20.740000000000002,12.6176467931346,14.98846431797651,17.32391461427811,19.68906716586632
5434,2024 62.24.07.016.00,Рязань,Одн.тр.овёс корм,2024-05-03,2024-07-03,0.0,2.1,0.0,6.7733333333333325,13.919999999999998,19.873333333333335,20.740000000000002,12.6176467931346,14.98846431797651,17.32391461427811,19.68906716586632
5435,2024 62.24.12.004.00,Рязань,Чечевица зеленая,2024-05-03,2024-07-27,0.5846153846153846,1.3,0.76,9.019047619047619,17.138095238095236,20.557142857142853,21.97142857142858,12.851945412311265,16.776918561812348,19.254460216494454,20.07654710575112
5436,2024 63.21.02.011.00,Самара,Подсолнечник,2024-05-04,2024-10-17,2.935294117647059,1.7,4.99,13.582926829268292,20.75365853658536,18.626829268292678,15.246341463414632,15.042479674796743,19.724287184734347,18.285931065695973,11.038076365349877
5437,2024 63.21.06.010.01,Самара,Кукуруза силос,2024-05-15,2024-09-12,16.2,5.1,82.61999999999999,17.35333333333333,22.26,20.143333333333327,18.0,16.28137985546522,20.18796399370752,19.878006929874406,16.381221616572226
5438,2024 63.21.06.029.00,Самара,Эспарцет 1 г.ж.корм,2024-05-04,2024-09-27,0.0,1.7,0.0,12.205555555555556,21.063888888888883,18.811111111111114,17.952777777777776,14.543501580849137,19.466768878510365,19.35487361944552,14.53524919446648
5439,2024 63.21.06.031.00,Самара,Кукуруза силос,2024-05-02,2024-09-09,5.750980392156863,5.1,29.33,10.031250000000002,21.415625000000002,20.346875,18.31875,13.685503472222221,18.74429322769079,19.942846083856683,17.528811086282026
5440,2024 16.13.12.047.00,Татарстан,Чечевица зеленая,2024-05-04,2024-08-29,7.004999999999999,2.0,14.009999999999998,10.803448275862067,19.903448275862075,21.165517241379312,18.548275862068966,13.930452761424162,18.726211478565713,20.027387794198138,18.50103738836692
5441,2024 16.13.13.023.00,Татарстан,Яр.пшеница твёрдая,2024-05-04,2024-09-10,0.6962962962962962,2.7,1.88,11.346874999999997,20.509375000000002,20.175,18.35,14.167231961382111,19.043038959360743,20.0637593081567,16.952533703244786
5442,2024 16.13.17.011.00,Татарстан,Подсолнечник,2024-05-04,2024-10-06,0.8954545454545454,2.2,1.97,12.910256410256409,21.171794871794866,18.65128205128205,16.761538461538464,14.891687513028973,19.609710292394272,18.81059176519452,12.402201537862437
5443,2024 16.13.17.027.00,Татарстан,Подсолнечник,2024-05-03,2024-10-04,1.0045454545454544,2.2,2.21,12.00263157894737,21.53947368421052,19.07368421052631,16.844736842105263,14.44945977749251,19.4130715697165,19.22026733963512,13.06333210297911
5444,2024 16.13.19.043.00,Татарстан,Чечевица зеленая,2024-05-05,2024-08-31,8.96,2.0,17.92,11.379310344827585,19.79310344827587,21.182758620689654,18.468965517241376,14.334643958508549,18.907876000331317,20.102179607821228,18.565852380168877
5445,2024 16.13.19.054.00,Татарстан,Чечевица зеленая,2024-05-04,2024-08-31,0.9450000000000001,2.0,1.8900000000000001,11.199999999999998,20.003333333333337,20.65666666666667,18.8,14.129844173441732,18.70849765421244,19.94401958317202,18.297201995746562
5446,2024 36.01.21.052.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-15,2.3898876404494382,8.9,21.270000000000003,9.342307692307694,19.51153846153846,22.003846153846155,18.480769230769226,13.203900875547216,18.073928224935308,19.78884722592615,19.158288383364603
5447,2024 36.01.21.053.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-15,0.7348314606741574,8.9,6.540000000000001,9.342307692307694,19.51153846153846,22.003846153846155,18.480769230769226,13.203900875547216,18.073928224935308,19.78884722592615,19.158288383364603
5448,2024 36.01.21.054.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-15,1.6292134831460674,8.9,14.5,9.342307692307694,19.51153846153846,22.003846153846155,18.480769230769226,13.203900875547216,18.073928224935308,19.78884722592615,19.158288383364603
5449,2024 36.02.02.005.00,Воронеж,Кукуруза зерно,2024-05-03,2024-10-10,3.531428571428571,7.0,24.72,12.575,21.522499999999994,18.8725,15.937499999999996,14.668877032520323,19.49226745769409,18.76959773510753,11.86596820387192
5450,2024 36.02.08.007.00,Воронеж,Кукуруза зерно,2024-05-04,2024-10-02,0.5914285714285714,7.0,4.14,12.618421052631577,21.202631578947365,18.784210526315793,17.076315789473682,14.75976144629867,19.582330235904003,19.144551990540837,12.9114895637519
5451,2024 36.02.11.016.00,Воронеж,Подсолнечник гибридизация,2024-05-21,2024-10-01,1.075,1.2,1.2899999999999998,19.62727272727273,21.690909090909084,19.051515151515147,16.681818181818183,17.354639894883796,20.558091167480715,19.320458796202974,13.152370729290016
5452,2024 36.02.19.018.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-31,0.9044444444444445,9.0,8.14,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5453,2024 36.02.19.070.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-23,0.8222222222222223,9.0,7.4,9.510714285714286,20.307142857142857,21.696428571428577,18.578571428571422,13.507542102206736,18.31249387774565,19.899867492324507,19.09982548151374
5454,2024 36.05.07.024.00,Воронеж,Соя,2024-05-07,2024-09-08,2063.904761904762,2.1,4334.2,12.264516129032257,21.493548387096777,21.041935483870958,18.04193548387096,14.598686511058654,19.29021176247668,20.559642292142914,17.02980086253467
5455,2024 36.11.01.069.00,Воронеж,Соя,2024-05-03,2024-09-04,1.068,2.5,2.67,10.451612903225806,20.57096774193549,20.774193548387096,18.687096774193545,13.794538421190664,18.689523048614333,19.94472100030295,17.76485161029698
5456,2024 36.11.06.058.00,Воронеж,Люцерна 1 г.ж.корм,2024-05-03,2024-06-30,0.7600000000000001,3.0,2.2800000000000002,6.178571428571429,12.842857142857143,20.214285714285715,20.4,12.526050135501356,14.489034068912115,17.428211756771944,19.19677599871935
5457,2024 36.14.01.045.00,Воронеж,Кукуруза силос,2024-05-03,2024-08-28,2.3043478260869565,6.9,15.9,9.903448275862068,20.231034482758623,21.61034482758621,18.648275862068964,13.617626857303055,18.517578667929463,19.95878033361851,18.57337983087442
5458,2024 36.14.01.046.00,Воронеж,Кукуруза силос,2024-05-04,2024-08-27,5.730434782608695,6.9,39.54,10.803448275862067,19.903448275862075,21.165517241379312,18.548275862068966,13.930452761424162,18.726211478565713,20.027387794198138,18.50103738836692
5459,2024 36.14.14.018.00,Воронеж,Кукуруза зерно,2024-05-03,2024-10-21,4.421250000000001,8.0,35.370000000000005,13.204651162790697,21.144186046511624,18.437209302325577,13.23720930232558,14.87107310364176,19.753742089877164,17.675038606553674,9.821046669649673
5460,2024 36.14.14.019.00,Воронеж,Кукуруза зерно,2024-05-04,2024-10-08,3.4275,8.0,27.42,12.910256410256409,21.171794871794866,18.65128205128205,16.761538461538464,14.891687513028973,19.609710292394272,18.81059176519452,12.402201537862437
5461,2024 36.14.14.020.00,Воронеж,Кукуруза зерно,2024-05-03,2024-10-21,7.315,8.0,58.52,13.204651162790697,21.144186046511624,18.437209302325577,13.23720930232558,14.87107310364176,19.753742089877164,17.675038606553674,9.821046669649673
5462,2024 36.14.14.023.00,Воронеж,Соя,2024-05-03,2024-08-24,1.656,2.5,4.14,9.510714285714286,20.307142857142857,21.696428571428577,18.578571428571422,13.507542102206736,18.31249387774565,19.899867492324507,19.09982548151374
5463,2024 36.14.14.024.00,Воронеж,Кукуруза зерно,2024-05-04,2024-10-21,2.7425,8.0,21.94,13.7,20.728571428571424,18.354761904761897,14.280952380952376,15.095039682539678,19.798245955468182,17.93818080351751,10.330956080228308
5464,2024 36.29.07.010.01,Воронеж,Кукуруза зерно,2024-05-04,2024-10-26,9.081538461538461,6.5,59.03,14.002272727272727,20.59090909090909,18.45681818181818,11.990909090909094,15.19286157024793,19.939051512891133,17.260133412965903,8.639403209731245
5465,2024 40.17.02.003.00,Калуга,Яр.пшеница мягкая,2024-05-03,2024-08-27,0.1169811320754717,5.3,0.62,9.903448275862068,20.231034482758623,21.61034482758621,18.648275862068964,13.617626857303055,18.517578667929463,19.95878033361851,18.57337983087442
5466,2024 40.17.14.010.00,Калуга,Яр.пшеница мягкая,2024-05-04,2024-08-24,0.2811320754716981,5.3,1.49,10.442857142857141,19.95714285714286,21.24285714285715,18.385714285714283,13.783921312427408,18.570339160331542,19.98566798425285,19.064823886733187
5467,2024 40.22.01.047.00,Калуга,Яр.пшеница мягкая,2024-05-03,2024-09-03,0.31799999999999995,5.0,1.5899999999999999,10.451612903225806,20.57096774193549,20.774193548387096,18.687096774193545,13.794538421190664,18.689523048614333,19.94472100030295,17.76485161029698
5468,2024 40.22.01.048.00,Калуга,Яр.пшеница мягкая,2024-05-03,2024-09-01,0.43200000000000005,5.0,2.16,10.346666666666666,20.30666666666667,21.160000000000004,18.813333333333333,13.803055555555554,18.506490890072214,19.875750995706007,18.38902552576216
5469,2024 40.22.01.052.00,Калуга,Яр.пшеница мягкая,2024-05-04,2024-08-31,0.524,5.0,2.62,11.199999999999998,20.003333333333337,20.65666666666667,18.8,14.129844173441732,18.70849765421244,19.94401958317202,18.297201995746562
5470,2024 40.23.12.002.02,Калуга,Яр.рапс,2024-05-04,2024-08-28,0.40819672131147544,6.1,2.49,10.803448275862067,19.903448275862075,21.165517241379312,18.548275862068966,13.930452761424162,18.726211478565713,20.027387794198138,18.50103738836692
5471,2024 40.23.12.002.03,Калуга,Яр.рапс,2024-05-05,2024-08-30,0.4229508196721311,6.1,2.5799999999999996,11.379310344827585,19.79310344827587,21.182758620689654,18.468965517241376,14.334643958508549,18.907876000331317,20.102179607821228,18.565852380168877
5472,2024 46.22.01.008.00,Курск,Соя,2024-05-04,2024-09-07,4.86,2.5,12.15,11.329032258064514,20.174193548387098,20.39354838709677,18.616129032258062,14.133602150537632,18.8909143309845,20.059489184868806,17.5331345478551
5473,2024 46.22.01.014.00,Курск,Соя,2024-05-04,2024-09-10,2.1119999999999997,2.5,5.279999999999999,11.346874999999997,20.509375000000002,20.175,18.35,14.167231961382111,19.043038959360743,20.0637593081567,16.952533703244786
5474,2024 46.22.01.019.00,Курск,Соя,2024-05-03,2024-09-10,2.9799999999999995,2.5,7.449999999999999,10.6,20.85,20.453125000000004,18.446875,13.808657266260163,18.860399233832947,19.963839538657304,17.24399083843048
5475,2024 46.22.01.020.00,Курск,Соя,2024-05-03,2024-09-11,1.9760000000000002,2.5,4.94,10.639393939393939,21.33939393939394,20.13939393939394,18.496969696969693,13.851114806602611,19.00995774356755,19.84691064976126,16.72818993349652
